,TCHWSChi,TZone_cor,TZone_eas,TZone_nor,TZone_set,TZone_sou,TZone_wes,T_oa,T_sa,dpCHWS,dpSA,ice_mode,power,soc
17896896.0,-3.0767182663016115,23.968862456588965,23.809463001514587,23.78900967602084,30.0,23.789009676020783,23.809463001514757,18.485208858947374,19.99999999916986,999.9995490733418,0.0,2.0,10120.194508735496,0.59986620780896
17897241.6,-2.708526545173015,23.967361898880938,23.80733295317947,23.78667113651676,30.0,23.786671136516702,23.80733295317981,18.554429614080277,19.99999999922983,999.9995490733418,0.0,2.0,8010.250424935635,0.602921064714492
17897587.2,-3.0767163062286045,23.966000207004868,23.80542289455468,23.784554746589265,30.0,23.784554746592562,23.80542289455275,18.626027088303772,19.99999999765936,999.9995490733418,0.0,2.0,9943.616680580386,0.6063164010310547
17897932.8,-3.076717510677099,23.96477178103021,23.80370923330372,23.7826348876967,30.0,23.782634887698123,23.803709233306563,18.69688468264434,19.99999996762824,999.9995490733418,0.0,2.0,10120.194964347387,0.6097447260751839
17898278.4,-3.0767175062381966,23.963660135902046,23.802155360420215,23.780872319487003,30.0,23.780872108886683,23.80215509617227,18.763885798130957,19.99999996769219,999.9995490733418,0.0,2.0,10120.194967023874,0.613173051225081
17898624.0,-1.0747300499420476,23.962625602569403,23.80070872304549,23.779212462749058,30.0,23.77921044291412,23.800706181491535,18.823913835789483,19.99999996771396,999.9995490733418,1.4551915228366852e-11,2.0,5329.978323440548,0.6145706755912834
17898969.6,-1.4770442045185632,23.961666259982962,23.799348510293214,23.777630764102753,30.0,23.77762151987872,23.79933679148911,18.873852196648613,19.999999966237738,999.9995490733418,0.0,2.0,5830.113656164958,0.6161763092403939
17899315.2,-2.1466016861522803,23.960754127331654,23.798025155634377,23.776073384321137,30.0,23.776047020048395,23.797991328797877,18.903429779132523,19.999999966672476,999.9995490733418,0.0,2.0,6894.308102676585,0.6185012907267193
17899660.8,-3.0767266663665396,23.95984416042188,23.79657170123835,23.774369616528134,30.0,23.77431124924027,23.79649553549558,18.82683157396184,19.999999966481482,999.9995490733418,0.0,2.0,10120.18944382595,0.6218462537186185
17900006.4,-3.0767175082171434,23.95876494078368,23.794456553548514,23.77197295759504,30.0,23.771858237562412,23.7943027948088,18.64454210775432,19.999999966547477,999.9995490733418,1.4551915228366852e-11,2.0,10120.194965830644,0.6252745796913157
17900352.0,-3.076717510415847,23.957323588848737,23.791548136112226,23.768688660334988,30.0,23.768385828224154,23.79111690078588,18.38824144842107,19.999999966612904,999.9995490733418,0.0,2.0,10120.194964504912,0.6287029048443952
17900697.6,-3.0102349363169765,23.95541407394944,23.787577042937755,23.764356449456386,30.0,23.763899740228453,23.78693477595982,18.08960966386394,19.999999966193457,999.9995490733418,0.0,2.0,8692.65924268917,0.6320638001396293
17901043.2,-3.076720629001329,23.952935273201035,23.782590183516163,23.759001448758966,30.0,23.7584324196568,23.781780247958807,17.780326821993185,19.999999969978035,999.9995490733418,-1.4551915228366852e-11,2.0,10120.193084120354,0.6354861693221836
17901388.8,-3.0767175106874447,23.94994629709612,23.777231725399304,23.753121699372173,30.0,23.752274847062324,23.775939314821187,17.492072990719407,19.999999970075578,999.9995490733418,1.4551915228366852e-11,2.0,10120.194964341152,0.6389144947542558
17901734.4,-3.076717510855701,23.946801932107917,23.773522056740774,23.74805838289103,30.0,23.745922684078778,23.769913591679085,17.256528237943996,19.99999997024247,999.9995490733418,0.0,2.0,10120.194964239698,0.6423428199061558
17902080.0,-3.076717319709644,23.944049302709914,23.77372979919437,23.745274185826815,30.0,23.739953483081024,23.764309396217016,17.105372631578973,19.999999970265605,999.9995490733418,-1.4551915228366852e-11,2.0,10120.19507949326,0.645771145020081
17902425.6,-3.0767174948877027,23.94217411886268,23.777818943443037,23.745012517902353,30.0,23.73513570932778,23.75991198509979,17.07028623952857,19.999999970324666,999.9995490733418,0.0,2.0,10120.194973867774,0.6491994699966309
17902771.2,-3.0767175109746745,23.941429953283432,23.78578283043271,23.74733187650503,30.0,23.73213978304051,23.75734838726396,17.182949129702763,19.99999997029397,999.9995490733418,-1.4551915228366852e-11,2.0,9512.361547398059,0.6526277951473106
17903116.8,-3.076717510959213,23.94211875046085,23.798383614557792,23.752682439759894,30.0,23.731607382327184,23.757206912585275,17.416683991040543,19.999992209113486,999.9995490733418,-4.499888746067882e-06,2.0,10120.194964177284,0.6560561202997169
17903462.4,-0.3827090904464967,23.944428836481848,23.815861125669414,23.760878829193643,30.0,23.73375227075701,23.759664236724632,17.69773627764556,20.000000214066176,999.9995490733418,-7.077246846165508e-05,2.0,4714.181890072147,0.6567518049825057
17903808.0,-1.8129875760423602,23.94835461154463,23.8384213234109,23.771065726507345,30.0,23.738446706117827,23.764572977170644,18.015909003636352,20.000225194580366,999.9995490733418,-0.00030284862441476434,2.0,6327.903072088093,0.6586290383240155
17904153.6,-3.076716050065727,23.953804323628447,23.865999935258003,23.783037694878544,30.0,23.74556712467819,23.771794940745735,18.361439509412435,20.001518384314124,999.9995490733418,-0.0006395077652996406,2.0,10120.195845037975,0.6619440816125597
17904499.2,-3.0767175110454446,23.960418422010093,23.894230467904833,23.79690950809612,30.0,23.7546643185442,23.78072452225058,18.72456513536315,20.005579519990818,999.9995490733418,-0.001458462473237887,2.0,9808.869597282875,0.6653724066341098
17904844.8,-2.182449571460495,23.967744300631352,23.921518706360132,23.814217272730673,30.0,23.764414316214527,23.789792567999825,19.09552322187716,20.026232705499183,999.9995490733418,-0.0035731865209527314,2.0,6959.445270669576,0.6678936380677065
17905190.4,-3.0767165974972386,23.97528309090876,23.95078909116279,23.830413029424392,30.0,23.774113825190398,23.798518607959807,19.464551109355114,20.028043343675563,999.9995490733418,-0.005486233581905253,2.0,10120.195514912124,0.6712418163842937
17905536.0,-0.43574836421203145,23.982864639511206,23.992278524664016,23.847573183320776,30.0,23.78475280146398,23.809019352647283,19.82188613818181,20.02354337631732,999.9995490733418,-0.005833337781950831,2.0,4750.4710813623915,0.6719912996481463
17905881.6,-3.076715384064812,23.99085066458605,24.044069006541577,23.868206356691587,30.0,23.789235295499452,23.824619432093698,20.15776564875773,20.017543280615712,999.9995490733418,-0.00585261256492231,2.0,10120.196246564123,0.6751827091954121
17906227.2,-3.076717507684407,23.999907652110778,24.0976834403707,23.8921389860771,30.0,23.79097252788847,23.84561601705468,20.462426981471538,20.01014980083363,999.9995490733418,-0.005922202559304424,2.0,10120.194966104964,0.6786110341541071
17906572.8,-2.5967810643123812e-05,23.924692006924715,24.039101958555932,23.83634524579969,28.629772410002033,23.727554690567445,23.777639106538004,20.732137916485158,20.30881528895759,999.9995490733418,5.618537543909042,2.0,2281.251437087834,0.6789185512650298
17906918.4,0.0023546061320303124,23.846111045196096,24.014166363322886,23.778912630463992,24.79929375853777,23.684035380751368,23.712883503261878,20.99678741283691,22.35036300376521,62899.56459584733,9.355924301155028,1.0,1598.913429265919,0.6789185087900828
17907264.0,0.006920957344277667,23.838378211460338,24.054569888694175,23.78141418274822,22.63549198728714,23.699077349695983,23.71558282370313,21.261508421818178,22.681082877278243,90654.20380886382,13.325181542648352,1.0,1677.943566509211,0.6789185087896815
17907609.6,0.012101286784968579,23.829568973408186,24.07884075434049,23.781559969358625,27.016217716368146,23.70291159923272,23.714586395102856,21.525788897183133,22.417519850999156,94627.55954401923,66.65256124324515,1.0,1745.584848403934,0.6789185087888364
17907955.2,1.108888338590873,23.767106679339065,24.045463330880978,23.728492348281122,27.33741403960454,23.649619092416742,23.650567798870043,21.789116792677476,19.965819224194433,112083.26070945314,56.60387492251175,1.0,4379.084621811307,0.6789185087547631
17908300.8,4.67339787649621,23.556150991666414,23.85690541749227,23.535823039317506,25.02388694770292,23.455072369136644,23.43526865766961,22.050980062046904,17.34870839716143,100912.44440335286,39.18984042700322,1.0,5617.522087889676,0.6789185084104001
17908646.4,7.776361007607193,23.384499287890833,23.58044970376261,23.387208581493667,21.263031849180777,23.300771778900526,23.265194157804387,22.310866659045473,16.45592896106359,88543.75892463687,24.074398345925147,1.0,6446.48699456393,0.678918507757416
17908992.0,2.3050947127013046,23.177490772515796,23.385360504623065,23.21307203120398,24.304503389343893,23.0994890203948,23.042066317887134,22.56826453741627,14.723882426288924,95042.06333985156,13.499817706542672,1.0,7499.145609926579,0.6789185074879506
17909337.6,4.813933055057589,22.97978268293923,23.376283681627058,23.03450463444841,23.274368277751876,22.922599911691748,22.845764024002392,22.822661650913233,14.866512910810854,93994.34533995506,18.072194897729787,1.0,8684.219264197282,0.6789185070789627
17909683.2,7.255314483921609,23.015606987429294,23.493731866474604,23.078605064460817,25.81467589959135,22.96703952221543,22.901051425044386,23.07354595328212,13.995706145416534,93093.47482495976,69.98998596711317,1.0,7520.6749398560805,0.6789185064517127
17910028.8,1.0284829432043807,22.934746591407873,23.43595181283075,23.00578962814484,20.610436197535194,22.895296739758066,22.818288881607316,23.32042270540404,11.911207926068357,99393.73992848402,47.80663246526092,1.0,7803.763769321594,0.6789185062412811
17910374.4,3.3719324115367044,22.91281581458111,23.46549939014875,22.992582061789108,26.842774766294383,22.885654595816618,22.806029810662892,23.56546153993139,12.310180114920513,108478.33578197291,35.16517431077955,1.0,7941.062194481932,0.6789185059594297
17910720.0,8.840007384630212,23.00088704208173,23.611097660453765,23.082134673345934,21.17874932745974,22.979511666954522,22.906378225313574,23.809403508771936,14.48116915281463,71009.2837879213,29.733521627174923,1.0,7255.810064970006,0.6789185052400195
17911065.6,6.904151042681519,22.980480547531613,23.578812694150315,23.065523126983976,25.379058174524005,22.966702645675184,22.884917754457547,24.05075853024664,13.181284612291506,86369.12199293484,25.849735818439513,1.0,7940.096492434096,0.6789185046090758
17911411.2,7.795188869841809,22.968446436422028,23.346060646427645,23.07219829129872,23.00827281721132,22.97837193267185,22.89221803269095,24.288036522668676,13.481363689986381,92989.08039421274,21.94788480272109,1.0,8256.855689953332,0.6789185039213036
17911756.8,3.1897682593855734,22.864074407152998,23.26517927746778,22.965518815718895,24.039734665201877,22.896789936603795,22.793176250975648,24.519747404351392,11.455738640338893,92339.21275497536,24.2344019877346,1.0,8938.536614251445,0.6789185035580968
17912102.4,5.383369866372789,22.85867606222382,23.251628975270194,22.630104946451354,21.614781475104223,22.915591075255293,22.820487872173317,24.744401093615465,12.575335206837849,104004.61166872532,26.102134482818656,1.0,9534.595717099648,0.6789185030957393
17912448.0,1.8759625436721876,22.784352960622755,23.53134916399017,22.835377456458673,26.503591818255302,22.84394194371839,22.727945230266982,24.96050750877191,10.591520331795493,110556.24331176566,39.7885074972437,1.0,8693.436072529,0.6789185028537233
17912793.6,4.142425541294017,22.83405986759368,23.634136404636365,22.93930944207017,23.407834767870156,22.88814993677221,22.77013419820014,25.166576568141238,12.060061239300182,75338.10278426355,31.772571121488,1.0,8080.225222567255,0.6789185025025709
17913139.2,4.782095229550862,22.832830765412382,23.648164613786264,22.950462304775442,21.06856492101946,22.889619577573114,22.811625026646766,25.361118190036734,12.809499410344017,85723.2538181229,13.320989635787555,1.0,9048.263420103638,0.678918502081388
17913484.8,3.646730428466924,22.68529853473541,23.50681665224721,22.818275798385287,21.34562102012461,22.75592760183787,22.727240967671662,25.542642292772314,13.014843039828008,90753.7090510875,18.905238716339227,1.0,10936.912183473243,0.6789185017471135
17913830.4,4.859023335885411,22.45357320712054,23.27402846330733,22.619181135886663,22.31657688233065,22.562105887432892,22.41474159885422,25.706734498910066,13.365213186182928,75112.91350313951,35.93777570808015,3.0,3352.796850257231,0.6744601250952247
17914176.0,6.208455209842725,22.179682215819355,22.89267456500835,22.341734095231402,21.606550686891183,22.307356507875227,22.16807549437317,25.845399272727263,14.098648794634869,92677.94523216353,92.44654659251682,3.0,4818.982030088591,0.6682268309632381
17914521.6,3.1757742120388457,22.56507079855635,23.502231362945395,22.735653822548784,27.412903519246527,22.70315849348276,22.5473930443855,25.96277229381866,9.907143735710918,93138.9598031792,231.7941512126563,3.0,3155.724847417079,0.6637314870043813
17914867.2,3.0304065718621587,22.769972174184375,23.713260896676502,22.929023943000914,25.58039911225194,22.908690130087393,22.733356100952903,26.063840256000844,10.194192695828747,104278.99839197908,169.72220546472818,3.0,2991.1750249137476,0.6602596934099848
17915212.8,3.231975812966425,22.921270025433728,23.30329647490464,23.086395703257097,21.276221308163315,23.07490592083866,22.893755009363417,26.15358985309109,12.1456525451851,84709.04162314511,101.67569615591492,3.0,2947.5768639564085,0.6569921890986343
17915558.4,4.076429473155372,22.88395720020128,23.3976039540471,23.095651081218705,22.046239987977287,23.085338835817993,22.89964842282336,26.23700777890963,13.462757137357016,78327.85792291479,27.828680859325686,3.0,3054.923404670705,0.6531814642547286
17915904.0,3.019670074819885,23.008933503701257,23.587819451859048,23.183642374158012,25.01808457404303,23.209767161442585,23.027309691786797,26.319080727272706,11.142409437089782,90148.77177327557,98.85457302775467,3.0,2808.492992306859,0.6492981963072688
17916249.6,2.7590413865049754,23.1489822833434,24.053892002335374,23.321980146076328,26.203574704446964,23.359302981440237,23.13208288267589,26.40479539200038,10.868001483714465,108820.6111356123,67.02525594779581,3.0,2697.887020104563,0.6460911895121505
17916595.2,2.8217400719429406,23.275799968616468,23.818649188115103,23.467713908829865,23.935751454920705,23.515650150306726,23.274779321520327,26.499138466909926,11.758512406343243,80235.06598720519,37.71290088092792,3.0,2600.9658065713566,0.6429503150403727
17916940.8,2.9680005866305805,23.389891330185947,24.032783534757186,23.44788598683175,20.59528734569551,23.50795051842948,23.403409300836188,26.607096645818444,12.357770639334717,73418.11279247794,20.74005225065048,3.0,2590.0963182908113,0.6397983790290515
17917286.4,3.3761932217101958,23.392455294629713,24.254291025551083,23.31954183609912,23.521676001887954,23.387242201907952,23.422970877112675,26.733485218909948,12.919163598647287,74508.1366537385,19.097011288555223,3.0,2728.231302520224,0.6363447299109469
17917632.0,2.8454964319677174,23.457830474855655,24.092781680621556,23.617273852347864,25.60783738185887,23.711955492993525,23.485348666118625,26.877215999999976,11.510042757242843,90547.53365710087,65.44579667977814,3.0,2694.644258206067,0.6329086603446931
17917977.6,2.6764458435939105,23.546272529401847,24.389097512204614,23.72558133100165,26.17885597453693,23.835914569197712,23.546243666984196,27.033715130182486,11.474367992398072,90840.29409816675,46.923321645197575,3.0,2609.672584148569,0.629849506275757
17918323.2,2.651015750320596,23.613211007567713,24.457000580925865,23.794090350653335,25.668970185995363,23.922048360505755,23.60140004508156,27.19912194327418,11.620103785146057,91064.65535279887,34.89192845269281,3.0,2576.265882137407,0.6268672016696408
17918668.8,2.592484045598553,23.662220341703744,24.638427155604745,23.835913464075304,25.921901040356147,23.983470813100553,23.639099692340437,27.3695757730913,11.483289032312541,107529.82471204537,31.452534180978546,3.0,2582.293911407625,0.6239347932224167
17919014.4,2.6589618342083554,23.710393113426676,24.404664672500928,23.905875856944874,21.8409100985196,24.070162033666122,23.712476962951882,27.541215953455662,12.242765328103985,74101.19100210891,24.00004658746184,3.0,2530.4936484703726,0.6209929901040427
17919360.0,2.678963291485502,23.728060290004805,24.58337213877951,23.92442042272984,25.756063713707704,24.1076055311799,23.73041590495933,27.71018181818181,11.650405774325463,108639.34574618324,27.481374877359485,3.0,2589.595648258823,0.6179700580921865
17919705.6,2.6413824908730703,23.75547832874804,24.677744119205556,23.94860376357991,25.691532913883577,24.15199880055974,23.752961809216004,27.87261270109161,11.658122919041261,116080.28054490313,27.159195568106952,3.0,2594.031882846276,0.6149992372560912
17920051.2,2.685203579751146,23.782018148132977,24.617779335745922,23.984653942309365,24.980697505524404,24.20680407278786,23.791199141198945,28.02464793600126,11.827320477013814,115558.1800479741,24.862411504480406,3.0,2597.2171297129094,0.6120104571695654
17920396.8,2.718401132987026,23.808194720477104,24.53264115604202,24.025598741161787,22.768792825568028,24.264540584914357,23.839831856326953,28.162426856727564,12.10430196429786,100277.4858822932,23.229540031417855,3.0,2576.90530197777,0.6089950398499049
17920742.4,2.8546815288146945,23.80515943120895,24.74194811502008,24.02680779840398,23.334588894303295,24.28004575265328,23.842670385925317,28.282088797091603,12.847322311925382,75776.81627175194,13.899011096887989,3.0,2560.110462419078,0.6060077733558734
17921088.0,2.883490499934112,23.813218376273653,24.473962123103092,24.03662903900937,24.91753082761909,24.203061694326664,23.879819418583054,28.379893333333314,12.033042458391606,100153.403615702,34.19222093852295,3.0,2636.8324946702555,0.6027286911297144
17921433.6,3.1310446552358826,23.818945679613762,24.453841868957056,24.09141564985657,21.285386698540208,23.841750140717295,23.92552118811193,28.456841813333654,12.437038136797526,95436.81702874339,35.477476510204724,3.0,2710.506644373273,0.5993706636694899
17921779.2,2.7130307274492225,23.828478265992032,24.579140326074935,24.096929511868098,26.19207486554103,24.296705605291606,23.92832392962714,28.517324373333793,12.07207158534419,78648.12111095886,66.61488748193369,3.0,2657.5424868152986,0.5961782681992764
17922124.8,2.9076371817999984,23.847847097601118,24.236086219620233,24.130636835283156,22.388727866740908,24.41779190852526,23.963346028458318,28.56576469333345,12.196357423438656,79643.96186858596,44.08076627430273,3.0,2642.3369089830194,0.5929582869600225
17922470.4,3.2239825863236433,23.786804549864883,24.62010168714329,24.06737349177149,22.416788082339735,24.37185911120963,23.890544846913883,28.60658645333359,12.567122365646412,88929.93081749044,16.136307580702123,3.0,2669.9889468946076,0.5896953495156659
17922816.0,3.5943834202169,23.609526537825616,24.65235273547347,23.880456482360955,23.57997386810422,24.18978382896421,23.688980582776196,28.64421333333331,13.165096803437052,75587.1012344847,21.681792985938955,3.0,2815.852462218767,0.5859618989024877
17923161.6,4.340164921369023,23.444764781402966,24.153533298280763,23.63922203544496,24.38159081647683,23.838390318108907,23.52796366170145,28.683069013333522,13.292710431777095,88645.79857095808,70.58098107718979,3.0,3344.5339529898206,0.5814652681888283
17923507.2,3.3002963519051036,23.617221565353532,24.07451255852851,23.85221391746518,25.481825647856283,24.023546851605317,23.7987423347725,28.72757717333377,11.729758132456197,87800.86962913937,137.1934365039342,3.0,3040.9637616325126,0.5774293237539361
17923852.8,3.7982262930883053,23.69937090069044,23.820230811620092,23.58543837219952,23.54774982170386,23.782477954616127,23.933886115398366,28.78216149333349,12.570194125751073,78710.95258147421,89.07194926125521,3.0,3092.027040701263,0.5733314814583693
17924198.4,4.038414591985031,23.614318358766013,24.12170587295975,23.612850049523274,23.73706963815323,23.84531226594322,23.804156752641006,28.85124565333382,13.183156506184957,74595.05651429709,35.10063355109014,3.0,3053.496710898793,0.56912972563308
17924544.0,4.104435154375267,23.485474016812816,23.941533792041128,23.680113662032,24.113871042132757,23.83891934371826,23.59602381102934,28.938495999999986,12.188397053350002,91194.05319169746,57.35227888193913,3.0,3065.517353043977,0.564492495752431
17924889.6,2.9059034369323626,23.654082043113647,24.325315419075764,23.96814588422518,26.56698394025443,24.358613813202567,23.825954378134213,29.03933798400044,10.848650111264362,88543.83760444849,64.39082110917661,3.0,2695.3953946668103,0.5608693936666895
17925235.2,2.823487314828185,23.78759276105768,24.406008447752583,24.099820589205535,25.891912300950366,24.52198542395928,23.948645510540416,29.149617152000985,11.287429834937143,79411.0967462241,41.49033431203861,3.0,2605.2195099770647,0.5576715958253512
17925580.8,2.889357254433037,23.855895578432353,24.3088822814168,24.175650678077034,22.367970678331403,24.61332465077959,24.02296301648579,29.26623692800024,11.539225326202029,82149.78814581095,30.959989390379633,3.0,2595.4333561375493,0.5544476753451422
17925926.4,3.267008851915932,23.829280330770928,24.591222326284765,24.147868426267053,20.90209469315579,24.597070228587143,23.985473721134838,29.3861007360008,12.103860259686087,98614.14610861486,15.521898352584685,3.0,2683.496463066923,0.5511511638612561
17926272.0,3.0563376838762792,23.854845469635677,24.340131807275725,24.19377132424404,26.67214481164706,24.499462658558855,24.03996893145961,29.506111999999973,11.569321050405051,104586.9266190076,53.25527415492979,3.0,2723.9755240018876,0.5475566659620204
17926617.6,3.4070713678622724,23.88613779014605,24.239291422479937,24.26631260245017,22.9829153596105,24.136641745138718,24.112888476481146,29.623174144000473,12.290778682994869,93678.57033471478,42.20666780756437,3.0,2772.886824160897,0.5438883489149149
17926963.2,3.9636728133050383,23.770769983743378,24.427563967963692,24.167125274744592,22.4815613277878,24.24724504604393,23.99676751250996,29.734190592000914,13.10455117654783,92932.51301649306,22.675821456417907,3.0,2916.515164178279,0.5399609535035855
17927308.8,4.900063178905839,23.441633599531997,24.33084521873411,23.820587449694926,23.270177212559474,24.245428753089357,23.62987703012857,29.8360647680002,13.850479079524916,93279.00902261061,37.39156037521025,3.0,3460.3622900686833,0.5350460021582756
17927654.4,5.502187513312549,23.342283553216248,23.705921606098457,23.60161411491208,24.16507118378371,23.902219105562494,23.494537596227588,29.925700096000526,13.88502014763759,92987.3275395314,124.44289437992848,3.0,4172.863581371461,0.5291650909517746
17928000.0,6.562061763753093,23.085067423111525,23.768719989599106,23.372784770585383,22.436224215762195,23.80189766068321,23.239590310669882,30.0,15.235653890964784,81117.60840817657,109.33570335709373,3.0,5576.099051649729,0.5223723095180675
17928345.6,5.195401923905081,23.25654862750008,23.493995877475925,23.49944777042043,24.55633892230935,23.774088645083566,23.425259297895366,30.06483200000025,13.150006713907999,69034.73782045522,236.78914337114838,3.0,4281.260993229259,0.5160988027359171
17928691.2,3.659858607701949,23.48437012445595,23.949369363612846,23.898692558453945,26.987482410130326,24.262802911114647,23.751281268604316,30.128128000000515,10.24518021193444,83614.6290228042,213.8167204315978,3.0,3233.2273214919783,0.5114677042803089
17929036.8,3.5632465756837632,23.600337596810732,24.052010775963197,24.01917456545641,26.27159889358262,24.376394817034168,23.862399248816928,30.18988800000011,10.200527585098484,100887.54871112201,155.23378013112233,3.0,3087.8989420792977,0.5073644471842007
17929382.4,4.351976854952852,23.62025136854527,23.336867923283535,24.11080483170258,22.674547629751657,23.78627341511765,23.957663614018372,30.2501120000004,11.366798547821077,113263.95255426003,97.65765671747795,3.0,3250.9045979383122,0.5026965481445551
17929728.0,4.934448327340135,23.439553512414193,23.784352164845757,23.946242560505937,21.308755343818973,23.900499062438485,23.774213722092952,30.30880000000002,12.536760816019523,111420.88923062466,31.008502021242748,3.0,3330.9557551090857,0.4977334639521822
17930073.6,5.430057454633584,23.183333841573244,23.852006728792105,23.505688404703108,23.548579335955537,24.000641801071424,23.36693361457276,30.36595200000022,13.299867268144112,94646.7302333801,57.70419139396108,3.0,3768.181142967709,0.4919685440975334
17930419.2,6.498336977028885,22.89380554884724,23.707452218674234,23.357563173621884,20.46352461936459,23.888494489990705,23.188878914503846,30.42156800000049,14.376841447468337,94923.43733621843,72.07389708266419,3.0,5110.4140705003265,0.4853251974794493
17930764.8,5.931002685777514,23.031281706994832,23.331439190734613,23.318447440679734,24.046209410110123,23.65945390060051,23.259467639972854,30.475648000000092,13.821922942227445,74235.07946319412,190.48144727414183,3.0,4931.331700015295,0.47845058754191344
17931110.4,5.9907048569438075,23.052743359596263,23.2669178096196,23.303556214808054,23.99658498650905,23.61765468772046,23.272261307168662,30.52819200000033,12.944520277921356,86413.73625794135,168.8604655501549,3.0,4616.654376245279,0.4717428362869791
17931456.0,6.097942094994039,23.0241910743718,23.202458873473347,23.26064858907938,23.682419199767708,23.562728800965317,23.24697676289253,30.579200000000014,12.760222446935643,88357.33469331847,128.19842399971094,3.0,4429.888364460388,0.46494076713298804
17931801.6,7.062131496300935,22.795605813282577,23.45991511042564,23.176932129343072,21.841324760253542,23.74065947607346,23.064803525147795,30.62878943573355,13.809850829864047,92304.60463160893,87.81111267930828,3.0,5458.19371843597,0.4575086469160645
17932147.2,7.649634466266775,22.817694258706638,23.05683394819414,23.069231496586383,22.53944212722007,23.43572647253825,23.061015944828057,30.6775418416766,13.793656366280857,104943.95625235594,155.9284737660637,3.0,6566.212564343904,0.4492932888260081
17932492.8,7.047629426459594,22.919306363554995,23.02590290916436,23.14058265311337,23.39019704888767,23.410705454642766,23.16754460649605,30.725676687847738,13.05035871031157,95619.61484635365,210.82182352805103,3.0,5813.721872003501,0.4412646815349094
17932838.4,4.375347029356476,23.326536689168393,23.54535491665871,23.733257818627408,26.626336773690696,23.883245295170525,23.81160760039944,30.77335828236221,8.977878850786283,106632.45205704519,233.7031643325463,3.0,3634.4095240398565,0.43549583937336095
17933184.0,4.742969589530446,23.518650585892203,23.372743604871687,23.613131315714213,24.63012189304652,23.799641879393448,24.058942388882485,30.82075093333333,10.213420085996404,98991.68080230616,147.3707350834593,3.0,3502.60104395525,0.43021761241307455
17933529.6,5.11024543691093,23.617933169329547,23.278164909505392,23.453601898876627,23.342445298781627,23.735033260248997,23.898646769842173,30.868018948876397,11.622519635239598,85911.11883054551,84.92757273107418,3.0,3476.565345531052,0.4247093457882282
17933875.2,3.827067706126684,23.665843389669988,23.926961703791335,24.09184697034914,26.012891123101838,24.199937825379436,24.171137485647364,30.91532663710518,9.842400991724332,87810.35592792899,97.29555001299013,3.0,2969.782369537289,0.41998631792901886
17934220.8,3.5999145255647136,23.77990327836983,24.158855527944752,24.244648323596095,25.96866806871276,24.39364987142261,24.3144096227536,30.96283830613345,9.886617299988757,97482.01953863306,57.06143123509537,3.0,2818.5089004638844,0.4158295549171991
17934566.4,3.6548398978954992,23.868225321674743,23.941044963142758,24.34935030973361,24.10672867357198,24.426584322352767,24.43520979920777,31.010718264076502,10.732371912843973,88521.69147629227,34.737494492626865,3.0,2750.5963779524755,0.4117123754698317
17934912.0,3.778849598642182,23.9505145858829,24.116613403455972,24.221430378689206,22.52514226252032,24.58491399373031,24.311800147399083,31.059130819047596,11.920331025463383,73257.11111285526,30.897676469932776,3.0,2782.309708401872,0.40771400138441916
17935257.6,3.4530485360532452,23.98523227701429,24.351339086965083,24.415005065701735,25.98040293374396,24.5386594799013,24.538497693667523,31.10828470125739,11.069424827953412,84146.54609680752,64.45573802423314,3.0,2786.549551983082,0.4036481894701032
17935603.2,3.6391723509535723,24.02786892870398,23.97292167534897,24.510780634995,23.92603040840288,24.52605670661444,24.661113192727555,31.160186931200485,11.454671268880816,87343.8792371744,39.97560991127102,3.0,2768.8747111389657,0.39959237369537903
17935948.8,3.91055952891287,23.952423033575087,24.312524874180667,24.42906548855541,22.89300609398208,24.779529209889574,24.58519332029732,31.215330033371572,11.830938970983311,104536.09117437206,18.47336726062349,3.0,2833.9608381596418,0.3955111303643601
17936294.4,4.472062714938602,23.738589339313535,24.398210943988033,24.185204449810044,22.90785343185098,24.817258806728034,24.370018916186325,31.272993579886077,12.70775507940408,97770.09080236458,26.40133299853187,3.0,3080.8851398608035,0.390897228383549
17936640.0,5.251775926932453,23.531822151113715,24.202447101453743,24.002567812002724,20.90889393574969,24.626744060154067,24.204493581161557,31.33245714285715,14.372724498285947,71293.33463248145,46.861603794735856,3.0,3757.241586875997,0.385554627067695
17936985.6,4.293579096055282,23.83169192990374,24.081188414254996,24.11998339642281,26.28634159198174,24.23617294964282,24.30251275279477,31.39300029440028,12.060237779429826,80833.05412068847,177.42791550637048,3.0,3458.3847591482954,0.3802773765459755
17937331.2,5.597356295480097,23.930748453561762,23.554411979001372,23.659920749786124,23.071837511069646,23.971375232332434,23.915091096422998,31.45390260662907,13.276169649529265,92717.24197775865,140.188260629031,3.0,4171.135530202764,0.37448407673380124
17937676.8,6.469838444494201,23.66618304635074,23.682872529546614,23.579175745870373,21.918964949977237,24.175744028204065,23.94313579223956,31.514443651657302,15.037779429619263,77143.03296201839,74.18215466753463,3.0,5136.352579469378,0.36796472009422143
17938022.4,7.944936426004801,23.077537962230394,23.70776667069407,23.578846059732257,21.07018693194499,24.13127834980088,23.860315935552876,31.5739030016004,15.972799795044011,84736.699134,119.78186349607131,3.0,7951.015655758517,0.359867320670871
17938368.0,8.825678394524232,22.974274905735456,23.530842467270077,23.427606423724,21.313154587906354,23.960597223761226,23.710445140280967,31.631560228571402,17.199502646366966,75715.13530809956,193.59561354113976,3.0,11766.290149262662,0.3505415526138373
