,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P,heaCoi.hA.r_nominal
18581280.0,0.0,1.0,0.0008296631009941361,293.1868237000677,294.15,283.15,283.15,293.15,293.15,297.2988333795076,297.30753699138336,297.2983290900524,297.2973435778731,297.33970137146963,0.5,297.9475569023569,296.01507670692695,0.0,1.0,0.0,0.0,0.0,-5.0340641871262075e-08,0.6666666666666666
18581340.0,0.0,1.0,0.000830428792216062,293.18680145325976,294.15,283.15,283.15,293.15,293.15,297.2985694448673,297.3060317724281,297.2978416876181,297.2968579393511,297.33720882018486,0.5,297.87892125420876,295.94939540090513,0.0,1.0,0.0,0.0,0.0,-5.043360333130375e-08,0.6666666666666666
18581400.0,0.0,1.0,0.0008311091721397813,293.18678582972166,294.15,283.15,283.15,293.15,293.15,297.29809053916085,297.3046695290695,297.29723055414297,297.2962528475778,297.33438776986657,0.5,297.8102272727273,295.8836598386971,0.0,1.0,0.0,0.0,0.0,-5.0516279200413356e-08,0.6666666666666666
18581460.0,0.0,1.0,0.000831813386845311,293.18677252997054,294.15,283.15,283.15,293.15,293.15,297.29753489594725,297.30335694059283,297.29657340071026,297.2956034200497,297.33145276875837,0.5,297.74162167508416,295.81801041257467,0.0,1.0,0.0,0.0,0.0,-5.0601922649732584e-08,0.6666666666666666
18581520.0,0.0,1.0,0.0008324258898188768,293.1867616798372,294.15,283.15,283.15,293.15,293.15,297.29690149195835,297.30209562801775,297.29587123190663,297.2949106326742,297.32839599619825,0.5,297.67325117845115,295.7525875014774,0.0,1.0,0.0,0.0,0.0,-5.067647148417297e-08,0.6666666666666666
18581580.0,0.0,1.0,0.0008330104033440045,293.18675432309357,294.15,283.15,283.15,293.15,293.15,297.296159712401,297.3009299232107,297.2951073444177,297.2941602647085,297.32517256389605,0.5,297.6052625,295.6875314712046,0.0,1.0,0.0,0.0,0.0,-5.0747664832078664e-08,0.6666666666666666
18581640.0,0.0,1.0,0.000833546887590199,293.18675087612974,294.15,283.15,283.15,293.15,293.15,297.295285706798,297.2998714655072,297.2942765251396,297.2933473540518,297.32176388828555,0.5,297.5378023569023,295.62298267467827,0.0,1.0,0.0,0.0,0.0,-5.081305221140248e-08,0.6666666666666666
18581700.0,0.0,1.0,0.0008340364391139384,293.1867473364413,294.15,283.15,283.15,293.15,293.15,297.2944040835598,297.2988450093579,297.29344423509923,297.29253317893125,297.31835424137535,0.5,297.47101746632995,295.559081452276,0.0,1.0,0.0,0.0,0.0,-5.087275608925413e-08,0.6666666666666666
18581760.0,0.0,1.0,0.0008343354744477626,293.1867480907086,294.15,283.15,283.15,293.15,293.15,297.2934117417403,297.2978153299977,297.29254176645435,297.2916569062215,297.31474324632273,0.5,297.4050545454545,295.49596813223025,0.0,1.0,0.0,0.0,0.0,-5.090924249387702e-08,0.6666666666666666
18581820.0,0.0,1.0,0.0008345057054098463,293.18675271379925,294.15,283.15,283.15,293.15,293.15,297.2923410587566,297.29672331762663,297.2915813773636,297.2907306339026,297.31097257531405,0.5,297.3400603114478,295.43378303109426,0.0,1.0,0.0,0.0,0.0,-5.09300187612124e-08,0.6666666666666666
18581880.0,0.0,1.0,0.0008345310159587107,293.186762114384,294.15,283.15,283.15,293.15,293.15,297.29120592518444,297.2955193159944,297.2905632461558,297.2897562298031,297.30703716965303,0.5,297.27618148148144,295.3726664542705,0.0,1.0,0.0,0.0,0.0,-5.093310805096487e-08,0.6666666666666666
18581940.0,0.0,1.0,0.0008345367737676133,293.1867755701929,294.15,283.15,283.15,293.15,293.15,297.29003367901765,297.29419350431994,297.2895103377822,297.2887535737496,297.30299458938407,0.5,297.21356477272724,295.3127586966023,0.0,1.0,0.0,0.0,0.0,-5.093381069058562e-08,0.6666666666666666
18582000.0,0.0,1.0,0.000834490173568887,293.18679163865505,294.15,283.15,283.15,293.15,293.15,297.2888410689961,297.29279895283133,297.2884362488466,297.28773390129965,297.2988840856907,0.5,297.15235690235687,295.25420004302526,0.0,1.0,0.0,0.0,0.0,-5.092812237894764e-08,0.6666666666666666
18582060.0,0.0,1.0,0.0008344337013311922,293.1868102945635,294.15,283.15,283.15,293.15,293.15,297.28763922013826,297.2913431872788,297.28734863774076,297.28670438668445,297.2947192413639,0.5,297.0927045875421,295.19713076927667,0.0,1.0,0.0,0.0,0.0,-5.092122949138895e-08,0.6666666666666666
18582120.0,0.0,1.0,0.0008343003830390088,293.18683670078116,294.15,283.15,283.15,293.15,293.15,297.28641684543373,297.2897343610106,297.2862761021743,297.28569896356845,297.29047153456594,0.5,297.0347545454545,295.1416911426629,0.0,1.0,0.0,0.0,0.0,-5.0904959037864624e-08,0.6666666666666666
18582180.0,0.0,1.0,0.0008341783497207858,293.1868655393298,294.15,283.15,283.15,293.15,293.15,297.285198333616,297.288072455858,297.2851948343976,297.2846885349886,297.2862041597899,0.5,296.978653493266,295.0880214228822,0.0,1.0,0.0,0.0,0.0,-5.08900680929312e-08,0.6666666666666666
18582240.0,0.0,1.0,0.0008339645426799927,293.1868969908,294.15,283.15,283.15,293.15,293.15,297.28398347199544,297.28637365807685,297.2841205094964,297.2836883192809,297.2819207122005,0.5,296.9245481481481,295.0362618629013,0.0,1.0,0.0,0.0,0.0,-5.0863983975647835e-08,0.6666666666666666
18582300.0,0.0,1.0,0.0008337238019113693,293.18693279273685,294.15,283.15,283.15,293.15,293.15,297.28279560294135,297.28457053734536,297.28302477750026,297.28267494612334,297.2776148786429,0.5,296.8725852272727,294.9865527098859,0.0,1.0,0.0,0.0,0.0,-5.083462201637821e-08,0.6666666666666666
18582360.0,0.0,1.0,0.0008334271276335189,293.18697169575347,294.15,283.15,283.15,293.15,293.15,297.2816321251414,297.2826957251432,297.28191674408566,297.2816552524407,297.27329986765375,0.5,296.8229114478114,294.93903420618346,0.0,1.0,0.0,0.0,0.0,-5.079844982782129e-08,0.6666666666666666
18582420.0,0.0,1.0,0.0008330785068324469,293.1870143479233,294.15,283.15,283.15,293.15,293.15,297.28050868625274,297.280725215926,297.2807866305243,297.2806217612331,297.2689790286217,0.5,296.775673526936,294.89384659035744,0.0,1.0,0.0,0.0,0.0,-5.075596051516706e-08,0.6666666666666666
18582480.0,0.0,1.0,0.0008326562987677471,293.18706119261714,294.15,283.15,283.15,293.15,293.15,297.2794362814466,297.2786529053352,297.2796332687037,297.27957456722913,297.2646593618586,0.5,296.7310181818182,294.85113009827325,0.0,1.0,0.0,0.0,0.0,-5.0704526353267026e-08,0.6666666666666666
18582540.0,0.0,1.0,0.0008321900526387167,293.1871113133142,294.15,283.15,283.15,293.15,293.15,297.2784238077542,297.27650781802026,297.2784616470047,297.27851877372086,297.2603680676291,0.5,296.6890921296296,294.81102496423534,0.0,1.0,0.0,0.0,0.0,-5.0647757711274043e-08,0.6666666666666666
18582600.0,0.0,1.0,0.0008315634629081047,293.1871634196842,294.15,283.15,283.15,293.15,293.15,297.27744573111056,297.27432031033254,297.27727901892706,297.27745758280923,297.2560896620294,0.5,296.6500420875421,294.7736714221763,0.0,1.0,0.0,0.0,0.0,-5.057151627938894e-08,0.6666666666666666
18582660.0,0.0,1.0,0.0008308346703983965,293.18721940997403,294.15,283.15,283.15,293.15,293.15,297.2765485903431,297.2720855028684,297.276076511663,297.2763912168274,297.2518674352977,0.5,296.6140147727273,294.7392097068972,0.0,1.0,0.0,0.0,0.0,-5.04829114160245e-08,0.6666666666666666
18582720.0,0.0,1.0,0.0008298981708576647,293.1872767093555,294.15,283.15,283.15,293.15,293.15,297.2756798136619,297.26983692103346,297.2748676630059,297.2753233966187,297.247663668414,0.5,296.5811569023569,294.70778005536215,0.0,1.0,0.0,0.0,0.0,-5.036916812562566e-08,0.6666666666666666
18582780.0,0.0,1.0,0.0008288468602227294,293.18734019318407,294.15,283.15,283.15,293.15,293.15,297.2749854045719,297.26757875675753,297.2736449917625,297.2742678857061,297.24362269169285,0.5,296.5516151936027,294.67952270804653,0.0,1.0,0.0,0.0,0.0,-5.0241633234531776e-08,0.6666666666666666
18582840.0,0.0,1.0,0.0008277231021294807,293.18740705109457,294.15,283.15,283.15,293.15,293.15,297.27438326302223,297.2653188161203,297.27241657540793,297.27322068586795,297.2396726857472,0.5,296.5255363636363,294.654577910342,0.0,1.0,0.0,0.0,0.0,-5.0105488493231634e-08,0.6666666666666666
18582900.0,0.0,1.0,0.0008266347322411626,293.1874762148102,294.15,283.15,283.15,293.15,293.15,297.27384227525346,297.26306555081646,297.2711928487863,297.27218510984284,297.23582708686257,0.5,296.5030671296296,294.6330859140197,0.0,1.0,0.0,0.0,0.0,-4.9973807162126556e-08,0.6666666666666666
18582960.0,0.0,1.0,0.0008255942649393888,293.1875499865723,294.15,283.15,283.15,293.15,293.15,297.27342867775707,297.26084078548774,297.2699790121339,297.2711741866523,297.23218637133164,0.5,296.4843542087542,294.6151869787549,0.0,1.0,0.0,0.0,0.0,-4.98480835412142e-08,0.6666666666666666
18583020.0,0.0,1.0,0.0008245932071455534,293.1876258682981,294.15,283.15,283.15,293.15,293.15,297.2730739766967,297.25861555335433,297.2687678434313,297.27017237945125,297.22864359896676,0.5,296.4695443181818,294.601021373715,0.0,1.0,0.0,0.0,0.0,-4.972727138763246e-08,0.6666666666666666
18583080.0,0.0,1.0,0.0008236223245909475,293.18770289381473,294.15,283.15,283.15,293.15,293.15,297.27275150744236,297.25639084314867,297.26755932368513,297.2691765172104,297.22515957230763,0.5,296.45878417508413,294.5907293792173,0.0,1.0,0.0,0.0,0.0,-4.961024093649238e-08,0.6666666666666666
18583140.0,0.0,1.0,0.0008229134299952318,293.18778454624146,294.15,283.15,283.15,293.15,293.15,297.2725313188211,297.2542357008976,297.26638134993834,297.2681575185606,297.22199177600766,0.5,296.452220496633,294.58445128845676,0.0,1.0,0.0,0.0,0.0,-4.9524877658973646e-08,0.6666666666666666
18583200.0,0.0,1.0,0.000822395957173432,293.18787345183597,294.15,283.15,283.15,293.15,293.15,297.2724243726576,297.25230204330205,297.2652736811229,297.2670185198026,297.21933808932266,0.5,296.45,294.58232740931135,0.0,1.0,0.0,0.0,0.0,-4.946261130332582e-08,0.6666666666666666
18583200.0,0.0,1.0,0.000822395957173432,293.18787345183597,294.15,283.15,283.15,293.15,293.15,297.2724243726576,297.25230204330205,297.2652736811229,297.2670185198026,297.21933808932266,0.5,296.45,294.58232740931135,0.0,1.0,0.0,0.0,0.0,-4.946261130332582e-08,0.6666666666666666
18583260.0,0.0,1.0,0.000821862665132707,293.1879617155326,294.15,283.15,283.15,293.15,293.15,297.27231063000715,297.25033846755514,297.26415680580493,297.26589291620246,297.2166346910063,0.5,296.45087233796295,294.58341024325375,0.0,1.0,0.0,0.0,0.0,-4.939848244014085e-08,0.6666666666666666
18583320.0,0.0,1.0,0.0008214711983359184,293.1880538661705,294.15,283.15,283.15,293.15,293.15,297.2722190925831,297.2485840372753,297.2630903355509,297.2647555905421,297.21422025683444,0.5,296.4534509259259,294.58661248478853,0.0,1.0,0.0,0.0,0.0,-4.9351434654181434e-08,0.6666666666666666
18583380.0,0.0,1.0,0.0008212503240737069,293.18815150178153,294.15,283.15,283.15,293.15,293.15,297.2721360236099,297.2471830364961,297.26210069662454,297.26365283724914,297.2122084675917,0.5,296.457678125,294.5918648117416,0.0,1.0,0.0,0.0,0.0,-4.9324899114046194e-08,0.6666666666666666
18583440.0,0.0,1.0,0.0008210768998218749,293.18825156033364,294.15,283.15,283.15,293.15,293.15,297.27205441094947,297.24594483514466,297.2611460407757,297.2625739153406,297.21037443771945,0.5,296.4634962962963,294.59909798471494,0.0,1.0,0.0,0.0,0.0,-4.9304069143592104e-08,0.6666666666666666
18583500.0,0.0,1.0,0.0008209725002476921,293.1883539617149,294.15,283.15,283.15,293.15,293.15,297.2719575496259,297.2449026797068,297.26022961824003,297.26156123205357,297.2087124076153,0.5,296.4708478009259,294.6082428370405,0.0,1.0,0.0,0.0,0.0,-4.929153181739609e-08,0.6666666666666666
18583560.0,0.0,1.0,0.0008209758956881892,293.1884603295044,294.15,283.15,283.15,293.15,293.15,297.2718318415394,297.24419438911553,297.25938071146226,297.26067649913716,297.20734072120297,0.5,296.479675,294.6192302650495,0.0,1.0,0.0,0.0,0.0,-4.9291939485915696e-08,0.6666666666666666
18583620.0,0.0,1.0,0.0008210528933307886,293.188569840127,294.15,283.15,283.15,293.15,293.15,297.2716807016692,297.2437481554229,297.2585864705198,297.25990755995815,297.2061968494162,0.5,296.4899202546296,294.63199121866444,0.0,1.0,0.0,0.0,0.0,-4.9301185894548454e-08,0.6666666666666666
18583680.0,0.0,1.0,0.0008211673788078944,293.1886807396315,294.15,283.15,283.15,293.15,293.15,297.2715191797687,297.24341649946956,297.2578162415351,297.25919072643563,297.2051560293498,0.5,296.5015259259259,294.6464566923199,0.0,1.0,0.0,0.0,0.0,-4.9314935734781445e-08,0.6666666666666666
18583740.0,0.0,1.0,0.0008214089354437105,293.18879609368514,294.15,283.15,283.15,293.15,293.15,297.2713220561212,297.24342358881546,297.25712768721803,297.2586716344734,297.2044417415573,0.5,296.51443437499995,294.66255771621735,0.0,1.0,0.0,0.0,0.0,-4.934395332832491e-08,0.6666666666666666
18583800.0,0.0,1.0,0.0008216835881598612,293.18891384961796,294.15,283.15,283.15,293.15,293.15,297.2711063865615,297.2436144105482,297.2564834419946,297.25825935189647,297.20390217951564,0.5,296.52858796296294,294.6802253479193,0.0,1.0,0.0,0.0,0.0,-4.937695704784399e-08,0.6666666666666666
18583860.0,0.0,1.0,0.000822043942063045,293.1890356893695,294.15,283.15,283.15,293.15,293.15,297.2708690094395,297.2440462666647,297.2559162756883,297.2578696886242,297.2036510404474,0.5,296.5439290509259,294.69939066428657,0.0,1.0,0.0,0.0,0.0,-4.942027582731914e-08,0.6666666666666666
18583920.0,0.0,1.0,0.0008224333123804753,293.1891601323332,294.15,283.15,283.15,293.15,293.15,297.27061934754283,297.2446307617676,297.2553982962908,297.25750678326403,297.2035821703887,0.5,296.56039999999996,294.71998475376313,0.0,1.0,0.0,0.0,0.0,-4.946710407457747e-08,0.6666666666666666
18583980.0,0.0,1.0,0.0008228835845495433,293.18928855857035,294.15,283.15,283.15,293.15,293.15,297.27036722016817,297.24536069525305,297.2549554451509,297.2571780314868,297.20377908451036,0.5,296.5779431712963,294.74193870901127,0.0,1.0,0.0,0.0,0.0,-4.9521284438686644e-08,0.6666666666666666
18584040.0,0.0,1.0,0.0008233572172614288,293.18942007819976,294.15,283.15,283.15,293.15,293.15,297.27011623105176,297.2461988149946,297.254570757377,297.25687639023687,297.2041793132757,0.5,296.5965009259259,294.76518361989946,0.0,1.0,0.0,0.0,0.0,-4.9578307735470725e-08,0.6666666666666666
18584100.0,0.0,1.0,0.0008238589010932762,293.1895553292711,294.15,283.15,283.15,293.15,293.15,297.26988461914345,297.24708378435173,297.2542546080354,297.2566121166237,297.20480630470837,0.5,296.616015625,294.7896505668465,0.0,1.0,0.0,0.0,0.0,-4.963874405002376e-08,0.6666666666666666
18584160.0,0.0,1.0,0.0008243702195417238,293.18969382369653,294.15,283.15,283.15,293.15,293.15,297.26967494240137,297.2479957045573,297.2539969999533,297.2563812444302,297.2056237337554,0.5,296.6364296296296,294.8152706145216,0.0,1.0,0.0,0.0,0.0,-4.9700378897485277e-08,0.6666666666666666
18584220.0,0.0,1.0,0.0008248862532589899,293.18983511752646,294.15,283.15,283.15,293.15,293.15,297.26948570020943,297.2489236493833,297.2537908192527,297.25617991870195,297.20660821893955,0.5,296.6576853009259,294.8419748059038,0.0,1.0,0.0,0.0,0.0,-4.9762620898933903e-08,0.6666666666666666
18584280.0,0.0,1.0,0.0008253808972363079,293.18998222017535,294.15,283.15,283.15,293.15,293.15,297.2693668095535,297.2498096204478,297.2536830561862,297.2560466790913,297.207882708042,0.5,296.67972499999996,294.8696941567004,0.0,1.0,0.0,0.0,0.0,-4.982231950632533e-08,0.6666666666666666
18584340.0,0.0,1.0,0.0008258792133702905,293.190132531652,294.15,283.15,283.15,293.15,293.15,297.26929107643383,297.25066756542424,297.253627884197,297.2559527088886,297.2093032760826,0.5,296.7024910879629,294.8983596501246,0.0,1.0,0.0,0.0,0.0,-4.9882497492503356e-08,0.6666666666666666
18584400.0,0.0,1.0,0.0008263176738004175,293.1902865892411,294.15,283.15,283.15,293.15,293.15,297.2692648221872,297.25148421952184,297.25363434773874,297.25590461149795,297.2108972245789,0.5,296.7259259259259,294.92790223203343,0.0,1.0,0.0,0.0,0.0,-4.993547717019089e-08,0.6666666666666666
18584460.0,0.0,1.0,0.000826750659626001,293.1904442573565,294.15,283.15,283.15,293.15,293.15,297.26929332391126,297.25226280961647,297.2536943173948,297.2559034271586,297.21262009146574,0.5,296.74997187499997,294.95825280642515,0.0,1.0,0.0,0.0,0.0,-4.998782293776708e-08,0.6666666666666666
18584520.0,0.0,1.0,0.0008270972405064874,293.190604927642,294.15,283.15,283.15,293.15,293.15,297.2693656004208,297.25300880314427,297.2538007018373,297.25594082635064,297.2144630915428,0.5,296.77457129629624,294.9893422312951,0.0,1.0,0.0,0.0,0.0,-5.002974252973737e-08,0.6666666666666666
18584580.0,0.0,1.0,0.0008274488381784459,293.19076877490215,294.15,283.15,283.15,293.15,293.15,297.26948631182194,297.25373239769743,297.25395172912124,297.2560204220494,297.2164024666363,0.5,296.7996665509259,295.0211013148497,0.0,1.0,0.0,0.0,0.0,-5.007228686532921e-08,0.6666666666666666
18584640.0,0.0,1.0,0.0008276917126426206,293.1909348942511,294.15,283.15,283.15,293.15,293.15,297.26964142773653,297.2544369893794,297.2541361998844,297.2561303203981,297.21842043487027,0.5,296.8252,295.053460812077,0.0,1.0,0.0,0.0,0.0,-5.0101685907063194e-08,0.6666666666666666
18584700.0,0.0,1.0,0.0008279106417167244,293.1911057728956,294.15,283.15,283.15,293.15,293.15,297.2698656941968,297.2551263150901,297.2543825435491,297.2563021947576,297.2205549676202,0.5,296.8511140046296,295.08635142167185,0.0,1.0,0.0,0.0,0.0,-5.0128193833666585e-08,0.6666666666666666
18584760.0,0.0,1.0,0.0008280569652034747,293.1912798696035,294.15,283.15,283.15,293.15,293.15,297.27013416703625,297.2558084989099,297.2546681133887,297.25651392126747,297.2227590092444,0.5,296.8773509259259,295.11970378331495,0.0,1.0,0.0,0.0,0.0,-5.01459145543933e-08,0.6666666666666666
18584820.0,0.0,1.0,0.000828162371795446,293.1914573658168,294.15,283.15,283.15,293.15,293.15,297.27044847123966,297.25648691501095,297.2549960438683,297.2567691711117,297.22503250214834,0.5,296.90385312499996,295.1534484753026,0.0,1.0,0.0,0.0,0.0,-5.015868188847291e-08,0.6666666666666666
18584880.0,0.0,1.0,0.0008281844981797107,293.19163836666803,294.15,283.15,283.15,293.15,293.15,297.2708102569875,297.2571605216473,297.25536681449177,297.25706895876647,297.22737580745223,0.5,296.93056296296294,295.18751601252507,0.0,1.0,0.0,0.0,0.0,-5.0161362069475864e-08,0.6666666666666666
18584940.0,0.0,1.0,0.0008282486626904221,293.1918207628702,294.15,283.15,283.15,293.15,293.15,297.27119139474627,297.2578389134285,297.25575305384837,297.25738560458365,297.22973411049065,0.5,296.9574228009259,295.2218368447919,0.0,1.0,0.0,0.0,0.0,-5.016913493875009e-08,0.6666666666666666
18585000.0,0.0,1.0,0.0008282009814867104,293.1920050473112,294.15,283.15,283.15,293.15,293.15,297.2715980675631,297.258518168364,297.25616172599393,297.2577262549795,297.23212249664334,0.5,296.984375,295.2563413555007,0.0,1.0,0.0,0.0,0.0,-5.016335862960934e-08,0.6666666666666666
18585060.0,0.0,1.0,0.0008281403265993356,293.19219285433763,294.15,283.15,283.15,293.15,293.15,297.2720369377756,297.25920903837397,297.256603572944,297.2581032860299,297.23453177434374,0.5,297.01136192129627,295.2909598606468,0.0,1.0,0.0,0.0,0.0,-5.015601113980027e-08,0.6666666666666666
18585120.0,0.0,1.0,0.0008280314859753134,293.1923894248399,294.15,283.15,283.15,293.15,293.15,297.2725616540184,297.2599166174054,297.2571259104292,297.2585692035836,297.2369914055331,0.5,297.0383259259259,295.32562260817105,0.0,1.0,0.0,0.0,0.0,-5.014282805046023e-08,0.6666666666666666
18585180.0,0.0,1.0,0.0008279628421416013,293.1925851616468,294.15,283.15,283.15,293.15,293.15,297.2730792365124,297.260624845536,297.25764127087496,297.2590271594569,297.2394437443226,0.5,297.065209375,295.3602597776426,0.0,1.0,0.0,0.0,0.0,-5.013451456990157e-08,0.6666666666666666
